"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     0.06982940932,       2.108624647,       2.016006443,       6.102587764
          0,           0,           1,     0.02859595754,       2.058107956,       1.920470632,       6.061340156
          0,           0,           2,     -0.1091842509,       1.905088354,       1.726432358,       5.923668719
          0,           0,           3,     -0.2321985031,       1.870284682,       1.606901561,       5.799965771
          0,           0,           4,     -0.2413534852,       1.928919729,       1.591148938,       5.776627255
          0,           0,           5,     -0.2550574141,        1.94358495,       1.582176157,       5.773411546
          0,           0,           6,     -0.2624663092,        1.93045131,        1.56953043,       5.748430408
          0,           0,           7,     -0.2323206253,       2.033235391,       1.574551149,       5.795668044
          0,           0,           8,    -0.09526662704,       2.127545581,       1.536341059,        5.93360757
